timestamp,layer_name,loss,val_loss,grad_norm,learning_rate,effective_rank,representation_variance,collapse_score
step_91,hidden_0,0.2401803582906723,1.4232916831970215,0.48046940710319286,0.001,12.586071848045835,0.1469124695896418,0.07945290731478417
step_91,hidden_1,0.2401803582906723,1.4232916831970215,0.48046940710319286,0.001,2.963476933622056,0.2152189951670835,0.3374414656832736
step_92,hidden_0,0.23496529459953308,1.416676640510559,0.4753639170898683,0.001,12.58838635517496,0.14693593962754462,0.07943829906276352
step_92,hidden_1,0.23496529459953308,1.416676640510559,0.4753639170898683,0.001,2.9616073403185417,0.21536394110776663,0.33765448457203073
step_93,hidden_0,0.22989226877689362,1.4106745719909668,0.4684045942841277,0.001,12.590804480478438,0.14695731825493547,0.07942304255065369
step_93,hidden_1,0.22989226877689362,1.4106745719909668,0.4684045942841277,0.001,2.9601680531314183,0.21545976469836262,0.3378186582826433
step_94,hidden_0,0.22493642568588257,1.4052553176879883,0.462748997348871,0.001,12.593311483047,0.14697660002604276,0.07940723147729577
step_94,hidden_1,0.22493642568588257,1.4052553176879883,0.462748997348871,0.001,2.9591779255650947,0.21550943999519295,0.33793169087966773
step_95,hidden_0,0.22007779777050018,1.4003534317016602,0.4558934734003578,0.001,12.595872184821722,0.1469936154977418,0.07939108823325629
step_95,hidden_1,0.22007779777050018,1.4003534317016602,0.4558934734003578,0.001,2.958593343698746,0.21551566734154332,0.3379984620494784
step_96,hidden_0,0.21532773971557617,1.395902395248413,0.44778890958636997,0.001,12.59848117186706,0.1470086095283261,0.07937464733709665
step_96,hidden_1,0.21532773971557617,1.395902395248413,0.44778890958636997,0.001,2.958357862589466,0.2154836189444493,0.33802536624987445
step_97,hidden_0,0.21068017184734344,1.3918499946594238,0.4401754608743612,0.001,12.601127040438726,0.1470219056375085,0.07935798097986509
step_97,hidden_1,0.21068017184734344,1.3918499946594238,0.4401754608743612,0.001,2.958426717817295,0.21541823660819268,0.33801749895559097
step_98,hidden_0,0.20615103840827942,1.3880813121795654,0.43246998920671786,0.001,12.603761766140215,0.14703374683237996,0.07934139176499531
step_98,hidden_1,0.20615103840827942,1.3880813121795654,0.43246998920671786,0.001,2.9587555153474008,0.21532773213644166,0.3379799360957289
step_99,hidden_0,0.20176711678504944,1.3845351934432983,0.4235810792605931,0.001,12.606443824266584,0.14704487117734127,0.07932451164975368
step_99,hidden_1,0.20176711678504944,1.3845351934432983,0.4235810792605931,0.001,2.9591925289650525,0.21521922417326345,0.33793002321134535
step_100,hidden_0,0.19751553237438202,1.3812248706817627,0.4169338973080632,0.001,12.609072925157239,0.14705528283760327,0.07930797180217987
step_100,hidden_1,0.19751553237438202,1.3812248706817627,0.4169338973080632,0.001,2.9598281739977486,0.21510349049270858,0.3378574502347989
step_101,hidden_0,0.19337007403373718,1.3780665397644043,0.4110526720756635,0.001,12.61168459168093,0.14706523957597809,0.07929154846289384
step_101,hidden_1,0.19337007403373718,1.3780665397644043,0.4110526720756635,0.001,2.9606099883474837,0.214986216736824,0.3377682315252093
step_102,hidden_0,0.18932804465293884,1.3748764991760254,0.4049576011879634,0.001,12.614321704741416,0.14707532369621495,0.07927497200456878
step_102,hidden_1,0.18932804465293884,1.3748764991760254,0.4049576011879634,0.001,2.9614422017592137,0.21487216326138409,0.3376733131600409
step_103,hidden_0,0.18540729582309723,1.3716137409210205,0.4024409170687853,0.001,12.61696667201288,0.14708569901651794,0.07925835313635353
step_103,hidden_1,0.18540729582309723,1.3716137409210205,0.4024409170687853,0.001,2.9623076080961965,0.21476493672538577,0.33757466552998383
