timestamp,loss,val_loss,grad_norm,learning_rate,train_val_gap,output_variance,effective_rank,representation_variance,collapse_score
step_163,0.04963906481862068,1.0798792839050293,0.18344023192491057,0.001,1.0302402190864086,2.856656074523926,3.088758286353338,0.2128517783059824,0.32375469599488277
step_164,0.04839487001299858,1.0746655464172363,0.1815866632374921,0.001,1.0262706764042377,2.860975980758667,3.090805362040482,0.2128983145427828,0.3235402695625654
step_165,0.047190237790346146,1.069553017616272,0.178781611105674,0.001,1.0223627798259258,2.8651909828186035,3.0929091775913986,0.21294221764408405,0.32332019551209373
step_166,0.04601288214325905,1.064515233039856,0.1754030693068233,0.001,1.018502350896597,2.8692944049835205,3.095081256011898,0.21298452553779068,0.3230932945807468
step_167,0.04486636444926262,1.0595555305480957,0.17234146011866042,0.001,1.014689166098833,2.8733208179473877,3.097291680508401,0.21302665773979979,0.32286271463973204
step_168,0.04374241083860397,1.0546358823776245,0.17037756906246407,0.001,1.0108934715390205,2.8773298263549805,3.099487931164349,0.21307102950890852,0.32263393896305365
step_169,0.04264024272561073,1.0497950315475464,0.1691279262338092,0.001,1.0071547888219357,2.881408929824829,3.1013236720376507,0.21313220330406665,0.32244296492373975
step_170,0.04156100004911423,1.0449752807617188,0.16657451928973488,0.001,1.0034142807126045,2.885312080383301,3.1033587604883577,0.21318323258359734,0.32223151661738125
step_171,0.04050899296998978,1.0402145385742188,0.1646554980744752,0.001,0.999705545604229,2.88911771774292,3.1055051562913034,0.21322701111531206,0.3220088036157805
step_172,0.039482541382312775,1.035555362701416,0.16356577529577698,0.001,0.9960728213191032,2.8928709030151367,3.107703740965631,0.2132677199431291,0.3217809943779513
step_173,0.03848234564065933,1.0309727191925049,0.16175338839589043,0.001,0.9924903735518456,2.8966290950775146,3.1099062385389615,0.21330817463071006,0.3215531026651792
step_174,0.03750557824969292,1.0264736413955688,0.1597058689112757,0.001,0.9889680631458759,2.900371789932251,3.1120703182220604,0.21334599005278648,0.3213295002187818
step_175,0.03655168041586876,1.0220091342926025,0.156854676287083,0.001,0.9854574538767338,2.9041855335235596,3.1141256218069997,0.21338759128260637,0.3211174247427247
