timestamp,loss,val_loss,grad_norm,learning_rate,train_val_gap,output_variance,effective_rank,representation_variance,collapse_score
step_133,6.426095008850098,6.506097316741943,9.558382744063717,0.001,0.0800023078918457,0.12387271970510483,1.2709454321521154,0.04518379584442785,0.7868158417365578
step_134,6.407383918762207,6.488847732543945,9.540616485873286,0.001,0.08146381378173828,0.12403354048728943,1.2632705224304677,0.04512170725822667,0.7915960851172648
step_135,6.389161586761475,6.472019195556641,9.522829717320507,0.001,0.08285760879516602,0.12417259812355042,1.2558262970300813,0.045056718112138246,0.7962884694841253
step_136,6.371419906616211,6.455601692199707,9.505746038619685,0.001,0.0841817855834961,0.12429171055555344,1.2485831428169938,0.04498876012304983,0.8009078175954287
step_137,6.354142665863037,6.4395833015441895,9.488286562861683,0.001,0.08544063568115234,0.12439107149839401,1.241541983518845,0.04491795471568932,0.8054500075508895
step_138,6.337334156036377,6.423954963684082,9.470838962023702,0.001,0.08662080764770508,0.1244707703590393,1.2346928467238625,0.044844336272279565,0.8099180315601592
step_139,6.320980072021484,6.408712863922119,9.453961576944309,0.001,0.08773279190063477,0.12453155964612961,1.2280424161129566,0.04476822180802719,0.8143041208342261
step_140,6.3050689697265625,6.3938493728637695,9.437103259826738,0.001,0.08878040313720703,0.1245734691619873,1.2215581413070729,0.04468972438958397,0.8186266098885767
step_141,6.289593696594238,6.379356861114502,9.420398875359558,0.001,0.08976316452026367,0.1245969608426094,1.2152164740634612,0.04460896346710226,0.8228986533207399
step_142,6.274539947509766,6.3652119636535645,9.404177355161632,0.001,0.09067201614379883,0.12460363656282425,1.2090325359678,0.04452627162072401,0.8271076007061507
step_143,6.259894847869873,6.351422309875488,9.38857695846058,0.001,0.09152746200561523,0.12459482997655869,1.2030245160341555,0.04444162077985994,0.831238255473431
step_144,6.245642185211182,6.337984561920166,9.37256930787127,0.001,0.09234237670898438,0.124569833278656,1.1971929338378307,0.04435516567010658,0.8352872554921528
step_145,6.231785297393799,6.324896335601807,9.357185348701805,0.001,0.09311103820800781,0.12452802062034607,1.1915306171211462,0.044266977182449284,0.8392566549536907
step_146,6.218321323394775,6.312149524688721,9.3417310347409,0.001,0.09382820129394531,0.12447081506252289,1.186028977162087,0.04417712922135962,0.8431497199948567
step_147,6.205245494842529,6.299741744995117,9.326552264913468,0.001,0.09449625015258789,0.1243983805179596,1.1806836627097859,0.04408555421031145,0.8469669155113919
step_148,6.192541122436523,6.287665843963623,9.31218331358604,0.001,0.09512472152709961,0.12431193143129349,1.1754854210440526,0.043992225220885965,0.8507123798369286
step_149,6.180208683013916,6.2759175300598145,9.297163824839656,0.001,0.09570884704589844,0.12421242892742157,1.1704297175394307,0.04389729545161471,0.854387055467353
step_150,6.1682448387146,6.2644944190979,9.282666008708373,0.001,0.09624958038330078,0.12409891933202744,1.165513947841513,0.04380081668429406,0.8579905902043999
step_151,6.156642913818359,6.253392219543457,9.268335320776037,0.001,0.09674930572509766,0.12397480756044388,1.1607300927755804,0.04370288791731323,0.8615267289303781
step_152,6.145384311676025,6.2425971031188965,9.25413308777438,0.001,0.0972127914428711,0.12383987009525299,1.1560764591663146,0.04360359705081335,0.8649946913728642
step_153,6.134469032287598,6.2321038246154785,9.240285246506474,0.001,0.09763479232788086,0.12369289249181747,1.1515526948717856,0.043502810405986955,0.8683927400398646
step_154,6.123898983001709,6.221918106079102,9.226500877423081,0.001,0.09801912307739258,0.12353301793336868,1.1471631625969227,0.043400407079117756,0.8717155785722948
step_155,6.113670825958252,6.2120256423950195,9.212913321863542,0.001,0.09835481643676758,0.12336000055074692,1.1429048878561296,0.043296755410787924,0.8749634467622307
step_156,6.10377311706543,6.202420234680176,9.199956348298645,0.001,0.0986471176147461,0.12317211925983429,1.1387737995329301,0.043191934383252945,0.8781375198570178
step_157,6.094188213348389,6.193100452423096,9.188048768090475,0.001,0.09891223907470703,0.122972272336483,1.134760001512214,0.04308600467664896,0.8812436098094497
step_158,6.084908485412598,6.184051036834717,9.174844498005806,0.001,0.09914255142211914,0.12276089191436768,1.1308587039842273,0.04297905229887656,0.8842837716832461
step_159,6.075933933258057,6.175266742706299,9.161983596808486,0.001,0.09933280944824219,0.12253881245851517,1.1270633175921805,0.04287112164880762,0.8872615978101086
step_160,6.067256450653076,6.166717529296875,9.149300256655419,0.001,0.09946107864379883,0.12230759859085083,1.1233682194820085,0.04276254433596696,0.8901800697736542
step_161,6.0588698387146,6.158425807952881,9.137041542719317,0.001,0.09955596923828125,0.12206792086362839,1.1197764823432574,0.04265330573688937,0.8930353653323637
step_162,6.050772666931152,6.150395393371582,9.12439067880246,0.001,0.09962272644042969,0.1218196451663971,1.116284293637833,0.04254330360648001,0.8958291411062707
step_163,6.042963027954102,6.142617225646973,9.112434396057568,0.001,0.0996541976928711,0.1215645894408226,1.112887822190413,0.0424325454387501,0.8985631615878189
step_164,6.035434722900391,6.135095119476318,9.100312377516826,0.001,0.09966039657592773,0.12130183726549149,1.1095847641861125,0.042320940837903775,0.9012380417223071
step_165,6.028191566467285,6.127833366394043,9.08850944381826,0.001,0.09964179992675781,0.12103138118982315,1.1063673681947002,0.04220851575281106,0.903858906858159
step_166,6.021227836608887,6.12082052230835,9.076952575982485,0.001,0.09959268569946289,0.12075361609458923,1.1032406031795787,0.04209542750728218,0.906420591408587
